Old ID,HR,rMSSD,pNN50,SDNN,HF,LF,LFHF,VLF,ULF,Time,Exp,Participant,Step,Seq,ID,No-Step
PS-10_040_50_06_01_20_00_00_1.csv,63.75307668,31.73391167,10.76923077,49.95416758,273.774129,665.9227898,2.43238027,351.0535999,320.0546754,120.5240377,10,40,50,1,10_40_50_1,40_50_1
PS-10_040_50_06_01_20_00_00_2.csv,61.83964104,21.3443997,4,24.58499919,49.5700234,138.8996206,2.802089066,38.12306195,52.6218274,120.3769401,10,40,50,2,10_40_50_2,40_50_2
PS-10_040_50_06_01_20_00_00_3.csv,62.63235659,34.91013836,10.15625,61.92251003,157.4241543,832.2158544,5.286455931,751.1672476,656.2145571,120.5585544,10,40,50,3,10_40_50_3,40_50_3
PS-10_044_50_06_02_16_59_44_0.csv,74.41368724,41.11950073,21.47651007,70.45286455,417.2284317,818.5004716,1.961756221,758.468847,266.8080779,120.2844302,10,44,50,0,10_44_50_0,44_50_0
PS-10_044_50_06_02_16_59_44_1.csv,74.75524925,41.71757938,18.95424837,62.39291756,180.3972334,705.4262628,3.910405107,448.3974492,1008.91802,120.777874,10,44,50,1,10_44_50_1,44_50_1
PS-10_044_50_06_02_16_59_44_2.csv,74.72461778,28.92171683,8.666666667,38.61601273,96.8173844,619.2085536,6.395633981,20.11618495,132.8228123,120.1683276,10,44,50,2,10_44_50_2,44_50_2
PS-10_045_50_06_02_17_21_11_0.csv,82.51855588,31.02304176,6.666666667,43.38274324,225.4467291,431.656836,1.914673314,112.8403335,219.9787619,120.5430801,10,45,50,0,10_45_50_0,45_50_0
PS-10_045_50_06_02_17_21_11_1.csv,82.92614463,32.75380486,6.626506024,49.20079451,97.35763432,246.3023346,2.529871811,148.9009762,159.5299722,120.435464,10,45,50,1,10_45_50_1,45_50_1
PS-10_045_50_06_02_17_21_11_2.csv,85.85453628,37.31046922,12.35294118,47.84413643,280.101716,644.4014043,2.300597845,81.88524327,105.2870754,120.2874699,10,45,50,2,10_45_50_2,45_50_2
PS-10_051_50_06_13_13_36_01_0.csv,77.54370582,43.48500083,20.88607595,64.00472446,299.0685594,680.4772698,2.27532199,573.4859566,618.3402602,120.3901739,10,51,50,0,10_51_50_0,51_50_0
PS-10_051_50_06_13_13_36_01_1.csv,78.22095687,47.35062763,24.52830189,68.58208081,389.2924007,865.3620218,2.222910132,431.3645522,530.7962216,120.148484,10,51,50,1,10_51_50_1,51_50_1
PS-10_051_50_06_13_13_36_01_2.csv,82.40417987,45.2385027,20.48192771,64.51258214,257.989397,1191.667473,4.619056004,1023.641007,33.16442252,120.4027121,10,51,50,2,10_51_50_2,51_50_2
PS-10_005_50_06_01_13_53_48_0.csv,83.5004093,40.27145087,20.71005917,48.04292437,273.1194093,655.5615463,2.400274474,63.65008789,469.7277537,120.7838891,10,5,50,0,10_5_50_0,5_50_0
PS-10_005_50_06_01_13_53_48_1.csv,83.46018382,33.79894894,16.66666667,45.57511916,144.6657711,663.5081833,4.586490489,365.2427086,30.71036466,120.0365558,10,5,50,1,10_5_50_1,5_50_1
PS-10_005_50_06_01_13_53_48_2.csv,85.23042901,37.94560798,17.54385965,52.05053796,259.5144825,652.5041538,2.514326551,322.7300152,256.9277134,120.1663067,10,5,50,2,10_5_50_2,5_50_2
PS-10_005_50_06_01_14_45_39_0.csv,79.16698203,46.18411255,9.615384615,86.15664346,147.8254995,495.1219916,3.349367959,103.7755989,434.2415781,120.5591379,10,5,50,0,10_5_50_0,5_50_0
PS-10_005_50_06_01_14_45_39_1.csv,80.62673643,29.3858524,8.125,46.79157449,94.60190257,610.9994098,6.45863765,77.01980126,69.25408799,120.4781249,10,5,50,1,10_5_50_1,5_50_1
PS-10_005_50_06_01_14_45_39_2.csv,80.99717172,27.74132835,9.202453988,36.03205424,86.68305303,256.6494336,2.960779814,38.52547972,36.38524939,120.5118774,10,5,50,2,10_5_50_2,5_50_2
PS-10_057_50_06_14_11_37_38_0.csv,69.43359375,34.51859321,14.08450704,64.24147689,127.4236991,1117.660364,8.771212668,506.399325,577.4943791,120.6076081,10,57,50,0,10_57_50_0,57_50_0
PS-10_057_50_06_14_11_37_38_1.csv,72.04804127,32.27659758,11.72413793,47.61274749,171.1098802,572.1635896,3.34383724,335.1207822,101.472668,120.6666999,10,57,50,1,10_57_50_1,57_50_1
PS-10_057_50_06_14_11_37_38_2.csv,73.34710484,41.68639257,17.68707483,64.82277457,430.9343003,1195.985284,2.775330911,75.56262389,487.5070711,120.2128022,10,57,50,2,10_57_50_2,57_50_2
PS-10_063_50_06_14_19_48_43_0.csv,76.1512917,45.81351808,31.78807947,108.9387078,366.5949824,1919.243284,5.235323383,738.7166876,2571.04333,120.4703528,10,63,50,0,10_63_50_0,63_50_0
PS-10_063_50_06_14_19_48_43_1.csv,77.6971187,40.59351311,18.35443038,61.26615918,255.0783313,876.3487014,3.435606218,351.1828889,581.2963825,120.7914141,10,63,50,1,10_63_50_1,63_50_1
PS-10_063_50_06_14_19_48_43_2.csv,77.34668132,45.16374907,18.70967742,66.85585808,468.6074288,652.4706725,1.392360924,1266.5843,319.8286289,120.4054213,10,63,50,2,10_63_50_2,63_50_2
PS-10_068_50_06_15_16_51_30_0.csv,71.74762292,40.95550636,15.97222222,70.53881186,201.1897258,1362.333612,6.771387588,273.5084041,402.0865331,120.4313915,10,68,50,0,10_68_50_0,68_50_0
PS-10_068_50_06_15_16_51_30_1.csv,72.04560388,36.76193457,13.01369863,54.54474118,218.3594289,573.8605227,2.628054697,221.2732625,334.892385,120.8529343,10,68,50,1,10_68_50_1,68_50_1
PS-10_068_50_06_15_16_51_30_2.csv,72.94921875,33.09828853,14.28571429,54.13422305,254.3391387,356.0341416,1.399840164,370.0784765,188.5007391,120.007859,10,68,50,2,10_68_50_2,68_50_2
PS-10_069_50_06_19_19_56_16_0.csv,71.5607587,40.67887222,21.76870748,54.96005813,222.7453196,915.3253989,4.109291277,278.996971,499.2076101,120.6500363,10,69,50,0,10_69_50_0,69_50_0
PS-10_069_50_06_19_19_56_16_1.csv,71.500187,50.59079832,24.30555556,62.75552042,391.4626056,730.9321605,1.867182586,323.5799927,154.529577,120.2761525,10,69,50,1,10_69_50_1,69_50_1
PS-10_069_50_06_19_19_56_16_2.csv,72.94921875,45.13426945,14.09395973,59.42444355,211.8780125,631.5774607,2.980854187,608.457209,533.6929317,120.3476084,10,69,50,2,10_69_50_2,69_50_2
PS-10_074_50_06_16_19_35_48_0.csv,69.43359375,36.11779207,13.66906475,65.71442441,101.662929,712.695181,7.010374265,187.2182144,344.1185067,120.2758596,10,74,50,0,10_74_50_0,74_50_0
PS-10_074_50_06_16_19_35_48_1.csv,72.50014946,37.6172509,15.86206897,49.70251452,231.2063688,648.9295329,2.806711321,63.56760363,298.5198668,120.1434114,10,74,50,1,10_74_50_1,74_50_1
PS-10_074_50_06_16_19_35_48_2.csv,73.21891138,27.50687445,8.163265306,32.33602045,187.1002657,137.044392,0.732464978,87.11535125,98.98815396,120.6281981,10,74,50,2,10_74_50_2,74_50_2
PS-10_007_50_05_29_16_03_21_0.csv,79.17871102,47.61925127,26.41509434,70.6485221,478.7590545,438.5485032,0.916010881,1369.065098,693.9968633,120.2923906,10,7,50,0,10_7_50_0,7_50_0
PS-10_007_50_05_29_16_03_21_1.csv,77.87230728,49.16899784,29.93630573,71.47493203,705.5453568,769.6600077,1.090872472,428.8120382,889.5647169,120.4948044,10,7,50,1,10_7_50_1,7_50_1
PS-10_007_50_05_29_16_03_21_2.csv,82.01542229,40.8441448,19.39393939,65.91381895,195.3718523,762.7043352,3.903859877,555.3055697,251.7314423,120.3386914,10,7,50,2,10_7_50_2,7_50_2
PS-10_075_50_06_16_14_07_30_0.csv,79.807845,44.03427122,21.60493827,63.76691735,283.1184557,2058.305817,7.270122363,281.0970563,165.8123778,120.4243004,10,75,50,0,10_75_50_0,75_50_0
PS-10_075_50_06_16_14_07_30_1.csv,80.14808626,62.97695413,33.95061728,86.45021473,622.9655079,789.8351984,1.267863451,421.5405229,1094.320554,120.2273049,10,75,50,1,10_75_50_1,75_50_1
PS-10_075_50_06_16_14_07_30_2.csv,77.71799965,52.18597848,29.48717949,67.92973023,551.3773325,1456.119908,2.640877348,294.1542769,293.1714535,120.023653,10,75,50,2,10_75_50_2,75_50_2
PS-10_078_50_06_16_19_00_30_0.csv,65.84951252,56.44599075,31.06060606,98.0521657,470.5196069,2362.95655,5.022015057,395.1575248,1762.603123,121.0688543,10,78,50,0,10_78_50_0,78_50_0
PS-10_078_50_06_16_19_00_30_1.csv,64.1590663,76.44781448,35.15625,124.9607462,704.0217212,3223.05888,4.578067385,2468.475873,2887.597061,120.5800819,10,78,50,1,10_78_50_1,78_50_1
PS-10_078_50_06_16_19_00_30_2.csv,64.35422133,61.47640966,30.76923077,96.66836528,754.1893176,3302.032195,4.378253732,582.8698465,1054.539834,120.2024817,10,78,50,2,10_78_50_2,78_50_2
PS-10_096_50_06_19_16_45_28_0.csv,79.79310064,38.2708502,15.72327044,54.98022484,192.9326092,1245.623429,6.45626177,154.7848554,146.0003066,120.7404633,10,96,50,0,10_96_50_0,96_50_0
PS-10_096_50_06_19_16_45_28_1.csv,80.72240821,39.47048354,20.98765432,51.99260049,421.0988696,369.9264927,0.87847895,331.5369621,393.9915831,120.6248987,10,96,50,1,10_96_50_1,96_50_1
PS-10_096_50_06_19_16_45_28_2.csv,81.88307952,34.53157762,14.11042945,55.93324582,175.3352261,722.8461672,4.122652265,256.5115901,471.7631535,120.5536777,10,96,50,2,10_96_50_2,96_50_2
