,Old ID,HR,rMSSD,pNN50,SDNN,HF,LF,LFHF,VLF,ULF,Time,Exp,Participant,Step,Seq,ID,No-Step
790,PS-9_047_11_05_26_19_07_49_0.csv,83.49609375,39.31096447,7.36196319,78.90315959,53.32390889,253.3878422,4.751861734,68.54764308,1074.078659,120.2219654,9,47,11,0,9_47_11_0,47-11-0
791,PS-9_047_21_05_26_19_18_44_0.csv,77.48144334,49.41934647,20.26143791,80.41468195,244.0538025,1022.376431,4.189143624,565.2110212,1717.162025,120.1658496,9,47,21,0,9_47_21_0,47-21-0
792,PS-9_047_21_05_26_19_18_44_1.csv,83.49609375,28.74477155,9.090909091,52.29801614,138.8205021,687.6401728,4.953448248,176.9777216,106.6692202,120.3355701,9,47,21,1,9_47_21_1,47-21-1
793,PS-9_047_21_05_26_19_18_44_2.csv,82.8750586,17.3838556,2.994011976,25.49176356,61.45371912,152.136549,2.47562802,46.56672598,187.4326289,120.6750821,9,47,21,2,9_47_21_2,47-21-2
794,PS-9_047_21_05_26_19_18_44_3.csv,84.75852618,14.54451763,1.764705882,21.27457059,22.36335759,115.7527914,5.176002346,15.69653775,66.90658359,120.4488186,9,47,21,3,9_47_21_3,47-21-3
795,PS-9_047_42_05_26_20_09_04_0.csv,80.84839477,33.03453687,14.9068323,55.08140866,193.5167123,892.4337932,4.611662644,387.2614729,299.2594944,120.2989902,9,47,42,0,9_47_42_0,47-42-0
796,PS-9_047_45_05_26_20_13_42_0.csv,82.31592967,21.26941461,4.87804878,44.32041768,56.26707847,109.6799966,1.949274773,18.15694139,174.3342416,120.5292638,9,47,45,0,9_47_45_0,47-45-0
797,PS-9_048_21_06_06_10_05_05_0.csv,68.61251237,18.17839902,1.428571429,37.77252585,38.97126761,139.7749737,3.586616044,249.4766669,225.5213548,120.7846647,9,48,21,0,9_48_21_0,48-21-0
798,PS-9_048_21_06_06_10_05_05_1.csv,70.48687953,13.61037362,0.704225352,26.41063769,49.17697972,132.1600289,2.687436879,103.8514699,209.5488087,120.4425701,9,48,21,1,9_48_21_1,48-21-1
799,PS-9_048_21_06_06_10_05_05_2.csv,70.2209474,19.36515423,2.836879433,35.78325755,38.04231297,278.5260037,7.321479215,359.766702,234.7697633,120.0406603,9,48,21,2,9_48_21_2,48-21-2
800,PS-9_048_21_06_06_10_05_05_3.csv,69.49126719,15.68491831,1.428571429,25.24062238,37.3153737,183.9220339,4.928854133,30.52788089,174.9542896,120.6103993,9,48,21,3,9_48_21_3,48-21-3
801,PS-9_048_42_06_06_10_50_24_0.csv,67.67578125,37.43808007,16.78832117,50.87893288,233.9772511,944.0295638,4.03470662,104.5329373,170.9008205,120.0561156,9,48,42,0,9_48_42_0,48-42-0
802,PS-9_048_45_06_06_10_55_40_0.csv,70.52822301,32.49108565,11.26760563,56.27662868,100.5870163,457.7794525,4.551078952,166.4075489,325.6792324,120.0988851,9,48,45,0,9_48_45_0,48-45-0
803,PS-9_048_45_06_06_10_55_40_1.csv,74.37673496,33.94665629,9.395973154,45.04261867,197.2546025,497.9535479,2.524420427,173.4767779,321.7269433,120.4516031,9,48,45,1,9_48_45_1,48-45-1
804,PS-9_049_11_06_06_10_11_24_0.csv,84.99328719,37.19945652,16.26506024,72.58287144,212.5498266,666.8794723,3.137520661,326.1061215,591.3405038,120.5476755,9,49,11,0,9_49_11_0,49-11-0
805,PS-9_049_21_06_06_10_23_56_0.csv,81.97317049,58.61066721,21.60493827,92.59887136,344.3637798,1282.431383,3.724060016,461.2118261,974.2449873,120.4989389,9,49,21,0,9_49_21_0,49-21-0
806,PS-9_049_21_06_06_10_23_56_1.csv,82.86944465,33.45612605,13.85542169,47.28884619,87.40806726,432.0382626,4.942773318,236.404563,369.4947215,120.5117125,9,49,21,1,9_49_21_1,49-21-1
807,PS-9_049_21_06_06_10_23_56_2.csv,80.54829768,40.57821214,20.625,44.34992117,369.370587,621.7681041,1.683317855,100.5759008,40.22602459,120.0684086,9,49,21,2,9_49_21_2,49-21-2
808,PS-9_049_21_06_06_10_23_56_3.csv,82.57282307,42.89649223,17.57575758,56.33947289,404.507628,950.2260285,2.349092978,177.6728582,503.3377113,120.6237947,9,49,21,3,9_49_21_3,49-21-3
809,PS-9_049_21_06_06_10_23_56_4.csv,82.58091848,35.22437953,19.51219512,48.65164815,300.3507775,794.1705417,2.644143452,235.3068516,130.2586535,120.2183112,9,49,21,4,9_49_21_4,49-21-4
810,PS-9_049_21_06_06_10_23_56_5.csv,83.31361736,37.84400338,15.6626506,49.0862152,340.4520633,833.8791207,2.449329027,265.6238987,126.4869575,120.3429938,9,49,21,5,9_49_21_5,49-21-5
811,PS-9_049_42_06_06_11_15_19_0.csv,80.69487761,46.13473428,22.22222222,53.74073663,708.2210834,734.9948188,1.037804206,126.8292821,207.284144,120.3446468,9,49,42,0,9_49_42_0,49-42-0
812,PS-9_049_45_06_06_11_20_29_0.csv,82.86386297,48.31419103,23.35329341,57.16973601,354.299946,690.4992876,1.948911637,172.2970591,142.4793548,120.2325317,9,49,45,0,9_49_45_0,49-45-0
813,PS-9_050_21_06_06_12_55_21_0.csv,79.50373123,51.58734742,22.07792208,92.32192268,484.9482833,2865.465097,5.908805528,2436.541817,5135.81288,120.6328546,9,50,21,0,9_50_21_0,50-21-0
814,PS-9_050_21_06_06_12_55_21_1.csv,82.13325777,38.56999941,22.56097561,43.70318821,218.7943884,277.0289771,1.266161253,212.625448,225.622931,120.1392156,9,50,21,1,9_50_21_1,50-21-1
815,PS-9_050_21_06_06_12_55_21_2.csv,81.54561117,44.75607915,14.375,95.16762005,469.9493621,978.2799282,2.081670936,1487.839379,2512.774805,120.6658426,9,50,21,2,9_50_21_2,50-21-2
816,PS-9_050_42_06_06_13_33_46_0.csv,78.66522601,32.46558365,9.677419355,56.40947502,158.0247139,566.3248035,3.583773635,895.7030908,1027.019252,120.0364683,9,50,42,0,9_50_42_0,50-42-0
817,PS-9_050_45_06_06_13_38_32_0.csv,77.29426913,41.15085392,18.30065359,70.68737488,362.0571321,674.5380878,1.863070847,1163.396938,1079.320744,120.1804578,9,50,45,0,9_50_45_0,50-45-0
818,PS-9_051_21_06_06_13_29_07_0.csv,75.14648437,29.33211213,7.236842105,47.29823112,197.2241697,643.9039793,3.264833008,193.9732696,729.0041652,120.5507325,9,51,21,0,9_51_21_0,51-21-0
819,PS-9_051_21_06_06_13_29_07_1.csv,79.95855763,26.50534301,9.259259259,45.81381177,196.0507396,455.4901495,2.323327881,64.8353232,198.3843829,120.5144077,9,51,21,1,9_51_21_1,51-21-1
820,PS-9_051_21_06_06_13_29_07_2.csv,79.02195876,30.47443425,8.75,48.31865315,187.6213694,474.2248435,2.527563065,157.5544038,251.2695265,120.0296147,9,51,21,2,9_51_21_2,51-21-2
821,PS-9_051_21_06_06_13_29_07_3.csv,73.74008791,39.61835081,14.66666667,56.71365782,355.6024054,620.5664678,1.745113245,10.9929781,457.2206201,120.4326572,9,51,21,3,9_51_21_3,51-21-3
822,PS-9_051_42_06_06_14_16_19_0.csv,75.5859375,50.93073466,22.22222222,66.12160526,457.2725552,1315.260957,2.876317292,619.3434106,226.2303073,120.3672614,9,51,42,0,9_51_42_0,51-42-0
823,PS-9_051_45_06_06_14_21_25_0.csv,74.99279755,51.62989334,23.02631579,92.81530406,321.5175327,1444.202889,4.491832459,1578.247615,2074.9792,120.3822236,9,51,45,0,9_51_45_0,51-45-0
824,PS-9_052_11_06_06_15_18_45_0.csv,69.43359375,47.00879891,28.87323944,62.56027804,381.0293912,861.0519656,2.259804586,74.98124178,126.4224239,120.2292847,9,52,11,0,9_52_11_0,52-11-0
825,PS-9_052_11_06_06_15_18_45_1.csv,69.21065763,46.35391833,18.88111888,73.88554401,279.3318861,1399.94814,5.011773483,378.6481479,389.4717159,120.5593995,9,52,11,1,9_52_11_1,1952/11/1
826,PS-9_052_21_06_06_15_30_00_0.csv,71.02111428,43.6649845,22.91666667,56.66031789,249.5521833,646.4820782,2.590568712,232.1796102,285.5314004,120.2048675,9,52,21,0,9_52_21_0,52-21-0
827,PS-9_052_21_06_06_15_30_00_1.csv,69.46594903,41.68242049,22.69503546,51.69956129,286.8147433,319.516847,1.11401821,390.6635452,92.09202543,120.6787989,9,52,21,1,9_52_21_1,52-21-1
828,PS-9_052_21_06_06_15_30_00_2.csv,69.43359375,30.33384837,8.571428571,38.35551258,141.4224905,425.6254157,3.009602039,14.65806416,30.90213646,120.7937323,9,52,21,2,9_52_21_2,52-21-2
829,PS-9_052_21_06_06_15_30_00_3.csv,68.39023454,35.67230198,14.38848921,42.51062685,152.0521728,303.4054249,1.995403416,184.9930826,159.5570755,120.6610995,9,52,21,3,9_52_21_3,52-21-3
830,PS-9_052_42_06_06_16_28_36_0.csv,67.65519844,52.35320627,26.47058824,78.4352883,457.3058177,1080.364666,2.362455547,1438.894885,419.4208347,120.168416,9,52,42,0,9_52_42_0,52-42-0
831,PS-9_052_45_06_06_16_33_26_0.csv,73.88013161,66.74970958,38,100.4602307,1311.754352,2334.823587,1.779924406,924.4343221,1447.150251,120.1304875,9,52,45,0,9_52_45_0,52-45-0
832,PS-9_052_45_06_06_16_33_26_1.csv,78.72683513,64.87909891,34.81012658,86.84693508,1503.765577,1674.033882,1.113227957,1085.016942,186.6830001,120.7719483,9,52,45,1,9_52_45_1,52-45-1
833,PS-9_053_11_06_06_15_40_23_0.csv,74.70703125,41.39820359,22.66666667,68.60398604,279.3270675,1377.862859,4.932793915,377.5996496,1359.521881,120.4743606,9,53,11,0,9_53_11_0,53-11-0
834,PS-9_053_11_06_06_15_40_23_1.csv,76.38482392,36.71515367,11.03896104,48.10516228,327.4601774,217.2956723,0.663578924,234.2303811,125.3208583,120.2382384,9,53,11,1,9_53_11_1,1953/11/1
835,PS-9_053_21_06_06_15_57_06_0.csv,76.27682544,38.96306719,16.33986928,50.51666764,519.4409179,738.6185553,1.421949118,658.5847073,242.9728729,120.2539168,9,53,21,0,9_53_21_0,53-21-0
836,PS-9_053_21_06_06_15_57_06_1.csv,76.34243121,34.09121866,12.41830065,45.45177557,187.0263305,671.2716291,3.589182483,248.8452765,167.9845471,120.0298387,9,53,21,1,9_53_21_1,53-21-1
837,PS-9_053_21_06_06_15_57_06_2.csv,78.09395973,42.04292883,19.87179487,52.79039814,295.8990611,701.13635,2.369511912,376.3078134,670.341998,120.2621509,9,53,21,2,9_53_21_2,53-21-2
838,PS-9_053_21_06_06_15_57_06_3.csv,78.03251813,24.64651188,5.095541401,33.54407379,99.44064929,217.551386,2.187751061,30.5203781,39.81444972,120.1154696,9,53,21,3,9_53_21_3,53-21-3
839,PS-9_053_42_06_06_16_42_06_0.csv,78.95031704,44.40787629,20.12578616,62.34654803,313.0127556,1077.155577,3.441251378,154.5302294,858.4121872,120.3409572,9,53,42,0,9_53_42_0,53-42-0
840,PS-9_053_45_06_06_16_47_09_0.csv,85.70433745,52.99792177,32.74853801,66.74384822,470.3604785,1349.232952,2.868508334,417.4079432,513.5631566,120.5630178,9,53,45,0,9_53_45_0,53-45-0
841,PS-9_054_11_06_06_18_15_44_0.csv,76.51682719,49.00071372,22.87581699,71.97132801,486.5483646,865.464421,1.778783948,933.701508,726.2554409,120.2250909,9,54,11,0,9_54_11_0,54-11-0
842,PS-9_054_11_06_06_18_15_44_1.csv,75.64820552,46.30891376,26.62337662,50.14054358,420.4405762,327.2817671,0.778425741,194.8043411,176.5858367,120.3713035,9,54,11,1,9_54_11_1,1954/11/1
843,PS-9_054_21_06_06_18_30_23_0.csv,79.11792063,43.47773647,22.64150943,54.34266094,319.0564602,647.6836716,2.029997046,253.5825915,341.5181691,120.3164278,9,54,21,0,9_54_21_0,54-21-0
844,PS-9_054_21_06_06_18_30_23_1.csv,76.14334367,34.7905025,14.19354839,45.38507449,225.3329016,270.1152603,1.198738659,25.50727285,214.9765708,120.2837428,9,54,21,1,9_54_21_1,54-21-1
845,PS-9_054_21_06_06_18_30_23_2.csv,77.39768803,46.92939435,24.20382166,54.28895532,554.9371904,507.8635744,0.915173074,164.2497689,140.430774,120.7534204,9,54,21,2,9_54_21_2,54-21-2
846,PS-9_054_42_06_06_19_20_11_0.csv,81.83174412,55.42805587,32.93413174,78.45739588,770.3288269,670.7784826,0.870769026,389.7542028,822.1756636,120.713068,9,54,42,0,9_54_42_0,54-42-0
847,PS-9_054_45_06_06_19_25_00_0.csv,80.83880363,57.48272448,28.83435583,82.21523396,358.4710626,1165.067382,3.250101622,302.8139926,478.7736541,120.3509397,9,54,45,0,9_54_45_0,54-45-0
848,PS-9_054_45_06_06_19_25_00_1.csv,81.8091701,55.66127815,33.13253012,84.92354831,627.1250671,1964.024433,3.131790669,856.5020685,732.4629854,120.2070514,9,54,45,1,9_54_45_1,54-45-1
849,PS-9_054_45_06_06_19_25_00_2.csv,81.16926805,42.82013081,22.28915663,71.98712111,616.99704,862.0328711,1.397142636,455.757613,851.5359509,120.1746417,9,54,45,2,9_54_45_2,54-45-2
850,PS-9_055_11_06_06_18_53_38_0.csv,75.92998061,54.83448296,29.60526316,70.46244682,369.3838842,974.1065534,2.637111674,402.1096186,583.1759892,120.1384477,9,55,11,0,9_55_11_0,55-11-0
851,PS-9_055_11_06_06_18_53_38_1.csv,74.59237593,43.66489014,24,56.61300139,175.2907184,796.2667226,4.542549256,256.8704174,634.8026049,120.063206,9,55,11,1,9_55_11_1,1955/11/1
852,PS-9_055_21_06_06_19_08_54_0.csv,75.29244528,48.76452537,26.97368421,66.22882106,622.0216296,707.7608105,1.137839549,314.5284263,202.318412,120.3282804,9,55,21,0,9_55_21_0,55-21-0
853,PS-9_055_21_06_06_19_08_54_1.csv,72.5148874,52.75431647,27.08333333,93.77238618,341.4569194,2205.664505,6.459568923,877.1988104,2964.125364,120.3334092,9,55,21,1,9_55_21_1,55-21-1
854,PS-9_055_21_06_06_19_08_54_2.csv,74.39247788,47.73738839,26,74.72319067,693.78947,2594.066529,3.738982272,195.611544,197.9467104,120.0777479,9,55,21,2,9_55_21_2,55-21-2
855,PS-9_055_21_06_06_19_08_54_3.csv,77.35465648,53.74292545,25.97402597,79.07220735,367.8717381,1421.659275,3.864551494,542.9065672,632.3032028,120.1791139,9,55,21,3,9_55_21_3,55-21-3
856,PS-9_055_42_06_06_19_54_25_0.csv,75.98596933,52.15225172,29.03225806,87.31788493,406.8157681,2376.436566,5.841554708,734.8237174,453.6352238,120.3336129,9,55,42,0,9_55_42_0,55-42-0
857,PS-9_055_45_06_06_19_59_17_0.csv,81.36801333,46.65807669,22.22222222,56.3860377,473.3651692,450.6038442,0.951915928,191.3599687,240.2876821,120.0504559,9,55,45,0,9_55_45_0,55-45-0
858,PS-9_056_11_06_07_09_36_59_0.csv,84.2881831,44.40407576,21.76470588,59.85739521,499.0947588,648.7406433,1.299834614,333.3656385,139.6164953,120.7248838,9,56,11,0,9_56_11_0,56-11-0
859,PS-9_056_11_06_07_09_36_59_1.csv,80.69381842,40.03322339,22.83950617,51.44982722,341.6757695,599.5707178,1.754794373,131.703187,497.7088645,120.2560654,9,56,11,1,9_56_11_1,1956/11/1
860,PS-9_056_21_06_07_09_55_18_0.csv,80.32347577,48.14934628,27.5,57.7781458,601.442303,511.239247,0.850022096,263.3714885,443.7096616,120.2918298,9,56,21,0,9_56_21_0,56-21-0
861,PS-9_056_21_06_07_09_55_18_1.csv,82.81602927,35.29481838,16.36363636,56.1074485,113.6081,874.0194359,7.693284513,201.9100103,256.3850667,120.1780107,9,56,21,1,9_56_21_1,56-21-1
862,PS-9_056_21_06_07_09_55_18_2.csv,79.45590227,41.23301939,17.61006289,58.95348478,314.8958517,964.3050215,3.062298268,95.63869776,592.8186948,120.0190617,9,56,21,2,9_56_21_2,56-21-2
863,PS-9_056_21_06_07_09_55_18_3.csv,81.91374622,31.77790524,10.36585366,47.82225233,185.8788108,409.0371898,2.200558461,163.9460218,91.94295921,120.5838561,9,56,21,3,9_56_21_3,56-21-3
864,PS-9_056_21_06_07_09_55_18_4.csv,80.55150457,40.74467632,17.68292683,82.806975,293.8750425,965.5459434,3.285566325,1777.420636,3189.142133,120.1998424,9,56,21,4,9_56_21_4,56-21-4
865,PS-9_056_21_06_07_09_55_18_5.csv,83.92469303,39.47891281,15.56886228,66.76580508,188.2504391,415.9308775,2.209455019,378.554238,542.3564934,120.6131454,9,56,21,5,9_56_21_5,56-21-5
866,PS-9_056_21_06_07_09_55_18_6.csv,81.11386225,48.44045116,19.01840491,60.72879369,302.12858,480.0897798,1.589024712,643.2217151,535.363597,120.3215368,9,56,21,6,9_56_21_6,56-21-6
867,PS-9_056_42_06_07_11_14_40_0.csv,82.61757993,47.01816338,26.82926829,72.30947172,267.3046085,2158.505277,8.075076928,795.6891782,388.4460302,120.5543293,9,56,42,0,9_56_42_0,56-42-0
868,PS-9_056_45_06_07_11_19_38_0.csv,79.34012926,56.23629839,25.92592593,78.67954277,762.944928,1460.964375,1.914901484,495.0235143,883.8761501,120.3309237,9,56,45,0,9_56_45_0,56-45-0
869,PS-9_057_11_06_07_09_56_29_0.csv,67.78453804,33.03055861,11.5942029,49.27715898,221.347471,485.01472,2.191191604,375.7300763,177.7380356,120.8987373,9,57,11,0,9_57_11_0,57-11-0
870,PS-9_057_11_06_07_09_56_29_1.csv,67.92810928,36.26404567,17.51824818,42.4733327,169.1924001,345.7856452,2.043742184,152.3825701,394.9442402,120.574186,9,57,11,1,9_57_11_1,1957/11/1
871,PS-9_057_11_06_07_09_56_29_2.csv,66.64696662,48.08924926,20.14925373,80.42902402,234.2137332,1546.268011,6.601952794,404.156509,1034.605761,120.6155009,9,57,11,2,9_57_11_2,1957/11/2
872,PS-9_057_21_06_07_10_09_31_0.csv,69.03552561,29.4490292,8.633093525,48.76461878,186.9993294,1105.256691,5.910484785,138.5462024,186.116374,120.2201633,9,57,21,0,9_57_21_0,57-21-0
873,PS-9_057_21_06_07_10_09_31_1.csv,69.41414012,33.59266097,11.42857143,39.28452346,153.2531014,342.2109135,2.232978715,96.90815429,58.46129774,120.3049382,9,57,21,1,9_57_21_1,57-21-1
874,PS-9_057_21_06_07_10_09_31_2.csv,70.11144644,32.51221225,13.28671329,48.86609265,145.3188464,485.4176627,3.340362759,238.9364433,115.0484933,120.8376338,9,57,21,2,9_57_21_2,57-21-2
875,PS-9_057_21_06_07_10_09_31_3.csv,68.82606846,32.82448511,12.23021583,46.12335589,226.5391669,720.528176,3.180589855,28.01303227,346.0762206,120.5658256,9,57,21,3,9_57_21_3,57-21-3
876,PS-9_057_21_06_07_10_09_31_4.csv,67.93837728,36.57283673,16.66666667,52.37226521,193.7985302,615.2597897,3.174739195,603.2407734,221.9143122,120.4210306,9,57,21,4,9_57_21_4,57-21-4
877,PS-9_057_42_06_07_10_59_09_0.csv,66.33269616,55.563937,29.32330827,71.85493855,732.0189893,1634.633986,2.23304861,327.3290134,295.3165327,120.1035467,9,57,42,0,9_57_42_0,57-42-0
878,PS-9_057_45_06_07_11_04_22_0.csv,70.17698042,50.39618153,27.65957447,55.21663442,326.4402616,635.0600943,1.945409831,263.9216577,108.5983174,120.7329181,9,57,45,0,9_57_45_0,57-45-0
879,PS-9_057_45_06_07_11_04_22_1.csv,69.62125346,51.33481622,30.71428571,60.91519825,839.4164959,888.4666422,1.058433622,143.5676017,404.757143,120.6983508,9,57,45,1,9_57_45_1,57-45-1
880,PS-9_058_11_06_07_12_29_53_0.csv,73.56735499,39.78323965,14.38356164,70.03492073,188.4465668,1241.464695,6.587887039,335.2282152,1516.167894,120.6563155,9,58,11,0,9_58_11_0,58-11-0
881,PS-9_058_11_06_07_12_29_53_1.csv,73.65576627,26.85212047,7.432432432,38.78836391,136.0442749,350.3563362,2.575311137,254.5208853,156.6517033,120.4614708,9,58,11,1,9_58_11_1,1958/11/1
882,PS-9_058_21_06_07_12_40_32_0.csv,73.48945395,33.49747662,17.12328767,56.15796813,216.1376174,295.8644298,1.368870599,184.8736227,861.3950514,120.7329687,9,58,21,0,9_58_21_0,58-21-0
883,PS-9_058_21_06_07_12_40_32_1.csv,74.73241373,24.65873553,6,30.4067034,105.3738866,161.2524968,1.530288973,105.6876581,29.47158962,120.0338928,9,58,21,1,9_58_21_1,58-21-1
884,PS-9_058_21_06_07_12_40_32_2.csv,75.66321509,30.77426871,9.933774834,48.73297066,72.42256387,949.9524538,13.11680232,171.9954296,397.8048937,120.1228048,9,58,21,2,9_58_21_2,58-21-2
885,PS-9_058_21_06_07_12_40_32_3.csv,75.17381953,27.15990375,9.271523179,38.22703333,69.62598692,285.9445872,4.10686584,177.3860463,275.4511937,120.2584968,9,58,21,3,9_58_21_3,58-21-3
886,PS-9_058_21_06_07_12_40_32_4.csv,73.91832644,27.77272658,9.395973154,36.1055451,153.4285241,307.1862995,2.002145958,56.3195334,174.0711939,120.743815,9,58,21,4,9_58_21_4,58-21-4
887,PS-9_058_42_06_07_13_31_12_0.csv,69.57353184,41.64381669,17.0212766,68.27022188,432.7140847,1600.986965,3.699872553,640.935263,817.6461529,120.6772225,9,58,42,0,9_58_42_0,58-42-0
888,PS-9_058_45_06_07_13_37_26_0.csv,68.29354748,30.00307354,9.420289855,44.10646276,136.6731851,585.2769405,4.282309951,291.6066644,242.8632074,120.7381799,9,58,45,0,9_58_45_0,58-45-0
889,PS-9_058_45_06_07_13_37_26_1.csv,69.76399512,32.62180089,12.05673759,50.3298822,237.9749742,305.7008516,1.284592435,128.0243931,401.3014699,120.0377513,9,58,45,1,9_58_45_1,58-45-1
890,PS-9_060_11_06_07_15_31_50_0.csv,80.69667689,40.72626217,18.125,71.81929611,348.9117567,779.1796053,2.233170967,72.85131832,642.9370867,120.6005037,9,60,11,0,9_60_11_0,60-11-0
891,PS-9_060_11_06_07_15_31_50_1.csv,79.34000023,40.57045588,13.20754717,52.39805544,223.6004017,863.1366391,3.860174815,693.2918515,341.4188987,120.2099444,9,60,11,1,9_60_11_1,1960/11/1
892,PS-9_060_21_06_07_15_43_04_0.csv,74.89872629,35.6219703,12.66666667,57.44227057,202.4581531,836.0089996,4.129292829,186.5088069,755.2893149,120.75179,9,60,21,0,9_60_21_0,60-21-0
893,PS-9_060_21_06_07_15_43_04_1.csv,74.26757812,31.50851822,12.83783784,36.97926896,195.3786932,473.8339649,2.425207975,67.33427697,148.3496333,120.2504809,9,60,21,1,9_60_21_1,60-21-1
894,PS-9_060_21_06_07_15_43_04_2.csv,75.08392457,30.17107014,10.59602649,38.33800332,86.37303016,377.0499165,4.365366316,64.63708079,77.23868912,120.2164916,9,60,21,2,9_60_21_2,60-21-2
895,PS-9_060_42_06_07_16_33_38_0.csv,75.62018576,45.89212107,14.86486486,68.30516017,353.9702935,1364.929181,3.856055737,463.3371702,1339.139379,120.2844221,9,60,42,0,9_60_42_0,60-42-0
896,PS-9_060_45_06_07_16_38_21_0.csv,75.5859375,35.41325251,12.25806452,57.77431964,185.4258108,450.0097867,2.426899388,296.8007723,834.6620841,120.3479412,9,60,45,0,9_60_45_0,60-45-0
897,PS-9_060_45_06_07_16_38_21_1.csv,75.55704018,44.16778798,17.21854305,64.20886457,348.453666,868.4155812,2.492198148,604.2786382,216.7948648,120.2414954,9,60,45,1,9_60_45_1,60-45-1
898,PS-9_061_11_06_07_15_59_09_0.csv,69.52666148,46.53305294,21.9858156,76.27032252,289.3207203,779.7607131,2.695142996,150.8382551,348.9947245,120.1596068,9,61,11,0,9_61_11_0,61-11-0
899,PS-9_061_11_06_07_15_59_09_1.csv,72.99294554,51.3989314,26.02739726,84.51506891,349.5590764,1728.484947,4.944757736,325.3919482,1123.219837,120.6189999,9,61,11,1,9_61_11_1,1961/11/1
900,PS-9_061_11_06_07_15_59_09_2.csv,72.96768446,52.29986441,19.8630137,99.12037197,420.3183188,1674.278477,3.983358332,2320.344972,670.932645,120.1478006,9,61,11,2,9_61_11_2,1961/11/2
901,PS-9_061_11_06_07_15_59_09_3.csv,72.05861024,53.67993173,32.19178082,90.33872414,513.6064317,2000.910836,3.895805644,177.821702,2027.911814,120.7076315,9,61,11,3,9_61_11_3,1961/11/3
902,PS-9_061_21_06_07_16_14_13_0.csv,69.23029439,49.86794003,30.21582734,70.87115379,567.9311699,1227.313006,2.161024207,408.8317999,534.301661,120.0520928,9,61,21,0,9_61_21_0,61-21-0
903,PS-9_061_21_06_07_16_14_13_1.csv,72.77064658,53.44915929,30.40540541,80.85605001,414.904631,1084.82969,2.614648304,1235.056349,482.2348271,120.7329864,9,61,21,1,9_61_21_1,61-21-1
904,PS-9_061_21_06_07_16_14_13_2.csv,70.32595848,55.07454622,28.36879433,76.50230951,401.2403031,2203.149219,5.49084726,564.7329669,514.5751858,120.4019603,9,61,21,2,9_61_21_2,61-21-2
905,PS-9_061_21_06_07_16_14_13_3.csv,72.42463609,53.24316503,28.08219178,68.93261369,701.5675315,1590.52656,2.267104005,79.75938159,269.7533252,120.5653587,9,61,21,3,9_61_21_3,61-21-3
906,PS-9_061_21_06_07_16_14_13_4.csv,70.8846773,51.88317353,24.11347518,71.41476346,467.2306284,946.8276471,2.026467422,751.3672942,308.5074628,120.0299095,9,61,21,4,9_61_21_4,61-21-4
907,PS-9_061_42_06_07_17_01_23_0.csv,70.37964823,62.86318154,34.04255319,96.24079442,539.3267161,2812.474916,5.214788794,2018.076684,1528.516928,120.250538,9,61,42,0,9_61_42_0,61-42-0
908,PS-9_061_45_06_07_17_06_13_0.csv,72.67685097,55.05519369,37.16216216,78.97299821,575.3614077,1391.873967,2.41912987,421.3758816,788.0538782,120.605885,9,61,45,0,9_61_45_0,61-45-0
909,PS-9_061_45_06_07_17_06_13_1.csv,72.91380248,47.58688661,28.27586207,87.25693537,316.7773827,1211.855008,3.825573018,214.4500956,1853.866945,120.0079388,9,61,45,1,9_61_45_1,61-45-1
910,PS-9_061_45_06_07_17_06_13_2.csv,74.36665778,57.77322267,34,77.16176042,760.4883702,1232.004481,1.620017516,466.3287563,771.3870052,120.2529848,9,61,45,2,9_61_45_2,61-45-2
911,PS-9_062_11_06_07_18_25_20_0.csv,74.93177432,47.75514316,26.17449664,77.95324961,381.0689768,434.5474905,1.140338146,942.3402311,1151.125535,120.5699807,9,62,11,0,9_62_11_0,62-11-0
912,PS-9_062_11_06_07_18_25_20_1.csv,78.92074757,32.50247302,10.75949367,44.86808235,316.7816329,418.9105157,1.322395215,244.6134109,604.5714292,120.5827839,9,62,11,1,9_62_11_1,1962/11/1
913,PS-9_062_21_06_07_18_37_13_0.csv,69.4992724,47.22351007,25.89928058,71.43277941,254.1211934,1409.510082,5.54660579,660.4142586,834.1402516,120.6607251,9,62,21,0,9_62_21_0,62-21-0
914,PS-9_062_21_06_07_18_37_13_1.csv,71.42715018,50.81854141,27.08333333,70.39141451,369.3681668,679.8823939,1.840663205,1012.046909,447.2222432,120.3604129,9,62,21,1,9_62_21_1,62-21-1
915,PS-9_062_21_06_07_18_37_13_2.csv,68.67546538,53.13040029,27.3381295,79.73455882,617.7285332,1760.554438,2.850045519,866.528716,672.5129046,120.7404218,9,62,21,2,9_62_21_2,62-21-2
916,PS-9_062_21_06_07_18_37_13_3.csv,71.95224788,55.45256888,28.67132867,90.67361854,699.0113407,1165.365901,1.667163081,805.2977813,1452.085684,120.5142228,9,62,21,3,9_62_21_3,62-21-3
917,PS-9_062_21_06_07_18_37_13_4.csv,73.82941814,47.06872598,22.44897959,87.99640406,347.077428,1236.017116,3.561214347,1148.80028,3545.455176,120.5109079,9,62,21,4,9_62_21_4,62-21-4
918,PS-9_062_21_06_07_18_37_13_5.csv,73.66275678,49.85065479,25.67567568,79.34844646,510.2288259,1438.107207,2.81855343,995.0167579,1201.753868,120.5588077,9,62,21,5,9_62_21_5,62-21-5
